2025-07-09 00:00:00,13844.919921875,109.54000091552734,12897.434772135417,107.17803951263427,True,0
2025-07-10 00:00:00,13884.8896484375,109.51000213623047,12901.819837239584,107.18433910369873,True,0
2025-07-11 00:00:00,13839.1103515625,109.33000183105469,12905.673372395833,107.19047115325928,True,0
2025-07-14 00:00:00,13858.6201171875,109.4000015258789,12909.615305989584,107.1969051361084,True,0
2025-07-15 00:00:00,13805.080078125,109.11000061035156,12912.663307291667,107.20056838989258,True,0
2025-07-16 00:00:00,13849.169921875,109.4800033569336,12916.166171875,107.2081362915039,True,0
2025-07-17 00:00:00,13923.75,109.58000183105469,12919.934505208334,107.216887550354,True,0
2025-07-18 00:00:00,13923.349609375,109.69999694824219,12924.23490234375,107.22491886138916,True,0
2025-07-21 00:00:00,13943.16015625,109.9800033569336,12928.927903645834,107.23469318389893,True,0
2025-07-22 00:00:00,13952.349609375,110.08000183105469,12932.960169270833,107.2431948852539,True,0
2025-07-23 00:00:00,14061.51953125,109.6500015258789,12938.20203125,107.25003616333008,True,0
2025-07-24 00:00:00,14071.4501953125,109.7300033569336,12943.501302083334,107.25957786560059,True,0
2025-07-25 00:00:00,14128.1201171875,109.83000183105469,12948.830234375,107.27329120635986,True,0
2025-07-28 00:00:00,14130.6103515625,109.69000244140625,12954.5173046875,107.28689216613769,True,0
2025-07-29 00:00:00,14088.8603515625,110.27999877929688,12962.534973958333,107.3025608444214,True,0
2025-07-30 00:00:00,14071.33984375,109.8499984741211,12970.509973958333,107.31705909729004,True,0
2025-07-31 00:00:00,14020.4599609375,109.66999816894531,12977.208639322916,107.32958053588867,True,0
2025-08-01 00:00:00,13796.830078125,110.16999816894531,12981.778841145833,107.34455318450928,True,0
2025-08-04 00:00:00,14000.6904296875,110.48999786376953,12986.742975260417,107.10587936401367,True,0
2025-08-05 00:00:00,13932.8798828125,110.38999938964844,12991.283776041666,107.1231929397583,True,0
2025-08-06 00:00:00,14034.349609375,110.30000305175781,12997.47017578125,107.13995918273926,True,0
2025-08-07 00:00:00,14023.349609375,110.41999816894531,13004.517708333333,107.15893604278564,True,0
2025-08-08 00:00:00,14134.01953125,110.3499984741211,13012.665703125,107.1766845703125,True,0
2025-08-11 00:00:00,14100.0302734375,110.3499984741211,13020.77537109375,107.19829051971436,True,0
2025-08-12 00:00:00,14260.4296875,110.16000366210938,13028.865703125,107.21821407318116,True,0
2025-08-13 00:00:00,14306.9599609375,110.58000183105469,13036.777838541666,107.24155586242676,True,0
2025-08-14 00:00:00,14311.8095703125,110.25,13045.69263671875,107.26271041870118,True,0
2025-08-15 00:00:00,14273.5703125,110.04000091552734,13054.215572916666,107.28423164367676,True,0
2025-08-18 00:00:00,14273.2197265625,109.91999816894531,13064.054440104166,107.30617740631104,True,0
2025-08-19 00:00:00,14190.7998046875,110.02999877929688,13073.209375,107.32789314270019,True,0
2025-08-20 00:00:00,14156.650390625,110.1500015258789,13082.038444010417,107.3491822052002,True,0
